SCRIP_CD,scrip_id,Scrip_Name,Issuer_Name
541972,SETFSN50,SBI - ETF - SENSEX NEXT 50,SBI Mutual Fund
541973,MACH,Mac Hotels Ltd,Mac Hotels Limited
541974,MANORAMA,Manorama Industries Ltd,Manorama Industries Limited
541983,INNOVATIVE,Innovative Ideals and Services (India) Ltd,Innovative Ideals and Services (India) Limited
541988,AAVAS,AAVAS Financiers Ltd,AAVAS Financiers Limited
542011,GRSE,Garden Reach Shipbuilders & Engineers Ltd,Garden Reach Shipbuilders & Engineers Limited
542012,AAL,A-1 Acid Ltd,A-1 Acid Limited
542013,DOLFIN,Dolfin Rubbers Ltd,Dolfin Rubbers Limited
542019,SHUBHAM,Shubham Polyspin Ltd,Shubham Polyspin Limited
542020,AKI,AKI India Ltd,AKI India Limited
542025,SUNRETAIL,Sun Retail Ltd,Sun Retail Limited
542034,SMGOLD,S. M. Gold Ltd,S. M. Gold Limited
542046,VIVIDM,Vivid Mercantile Ltd,VIVID MERCANTILE LIMITED
542057,BCPL,BCPL Railway Infrastructure Ltd,BCPL Railway Infrastructure Limited
542066,ATGL,Adani Total Gas Ltd,ADANI TOTAL GAS LIMITED
542123,PHOSPHATE,The Phosphate Company Ltd,The Phosphate Company Limited
542131,NIFTYETF,MIRAE ASSET NIFTY 50 ETF (MAN50ETF),Mirae Asset Mutual Fund
542141,TECHNOE,Techno Electric & Engineering Company Ltd,Techno Electric & Engineering Company Limited
542145,RONI,Roni Households Ltd,Roni Households Limited
542146,SKIFL,Shree Krishna Infrastructure Ltd,Shree Krishna Infrastructure Limited
542155,DGL,Diksha Greens Ltd,Diksha Greens Limited
542176,ARYAN,Aryan Share and Stock Brokers Ltd,Aryan Share & Stock Brokers Ltd.
542206,NIVAKA,Nivaka Fashions Ltd,NIVAKA FASHIONS LIMITED
542216,DALBHARAT,Dalmia Bharat Ltd,DALMIA BHARAT LIMITED
542230,ABSLNN50ET,Aditya Birla Sun Life Nifty Next 50 ETF,Aditya Birla Sun Life Mutual Fund
542231,NILASPACES,Nila Spaces Ltd,Nila Spaces Ltd
542232,SRD,Shankar Lal Rampal Dye-Chem Ltd,Shankar Lal Rampal Dye-Chem Limited
542233,TREJHARA,Trejhara Solutions Ltd,Trejhara Solutions Limited
542248,DECCAN,Deccan Health Care Ltd,Deccan Health Care Limited
542285,AXITA,Axita Cotton Ltd,Axita Cotton Limited
542323,KPIGREEN,KPI Green Energy Ltd,KPI Green Energy Limited
542332,HIKLASS,Hi-Klass Trading and Investment Ltd,Hi-Klass Trading and Investment Limited
542333,RPSGVENT,RPSG Ventures Ltd,RPSG VENTURES LIMITED
542337,SPENCERS,Spencers Retail Ltd,Spencer's Retail Limited
542351,GLOSTERLTD,Gloster Ltd,Gloster Ltd
542367,XELPMOC,Xelpmoc Design and Tech Ltd,Xelpmoc Design and Tech Limited
542376,SPACAPS,SPA Capital Services Ltd,SPA Capital Services Limited
542377,AARSHYAM,Aar Shyam India Investment Company Ltd,Aar Shyam India Investment Company Limited
542383,RITCO,Ritco Logistics Ltd,Ritco Logistics Limited
542399,CHALET,Chalet Hotels Ltd,Chalet Hotels Limited
542437,ANMOL,Anmol India Ltd,Anmol India Limited
542446,JONJUA,Jonjua Overseas Ltd,Jonjua Overseas Limited
542459,KRANTI,Kranti Industries Ltd,Kranti Industries Limited
542460,ANUP,The Anup Engineering Ltd,The Anup Engineering Ltd
542484,ARVINDFASN,Arvind Fashions Ltd,Arvind Fashions Limited
542513,UTISXN50,UTI S&P BSE Sensex Next 50 ETF,UTI Mutual Fund
542544,JYOTIN,Jyot International Marketing Ltd,Jyot International Marketing Limited
542579,AGOL,Ashapuri Gold Ornament Ltd,Ashapuri Gold Ornament Limited
542580,AARTECH,Aartech Solonics Ltd,Aartech Solonics Limited
542592,HBEL,Humming Bird Education Ltd,Humming Bird Education Limited
542597,MSTCLTD,MSTC Ltd,MSTC Limited
542599,ROOPSHRI,Roopshri Resorts Ltd,Roopshri Resorts Limited
542627,CHANDNIMACH,Chandni Machines Ltd,Chandni Machines Limited
542628,NSL,Northern Spirits Ltd,Northern Spirits Limited
542649,RVNL,Rail Vikas Nigam Ltd,Rail Vikas Nigam Limited
542650,METROPOLIS,Metropolis Healthcare Ltd,Metropolis Healthcare Limited
542651,KPITTECH,KPIT Technologies Ltd,KPIT Technologies Ltd
542652,POLYCAB,Polycab India Ltd,Polycab India Limited
542654,VRFILMS,V R Films & Studios Ltd,V R FILMS & STUDIOS LIMITED
542655,VIKASLIFE,Vikas Lifecare Ltd,VIKAS LIFECARE LIMITED
542665,NEOGEN,Neogen Chemicals Ltd,Neogen Chemicals Limited
542666,GKP,G. K. P. Printing & Packaging Ltd,G. K. P. Printing & Packaging Limited
542667,WORL,White Organic Retail Ltd,White Organic Retail Limited
542668,EVANS,Evans Electric Ltd,EVANS ELECTRIC LIMITED
542669,BMW,BMW Industries Ltd,BMW INDUSTRIES LIMITED
542670,AEPL,Artemis Electricals and Projects Ltd,Artemis Electricals and Projects Limited
542677,MAHESH,Mahesh Developers Ltd,Mahesh Developers Limited
542678,CHCL,Cian Healthcare Ltd,Cian Healthcare Limited
542679,DEL,Dhanashree Electronics Ltd,Dhanashree Electronics Limited
542682,HARISH,Harish Textile Engineers Ltd,Harish Textile Engineers Limited
542684,PPL,Prakash Pipes Ltd,Prakash Pipes Limited
542685,DGCONTENT,Digicontent Ltd,Digicontent Limited
542694,PARSHVA,Parshva Enterprises Ltd,Parshva Enterprises Limited
542721,ARL,Anand Rayons Ltd,Anand Rayons Limited
542724,MURAE,Murae Organisor Ltd,Murae Organisor Limited
542725,SBC,SBC Exports Ltd,SBC EXPORTS LIMITED
542726,INDIAMART,IndiaMART InterMESH Ltd,IndiaMART InterMESH Limited
542728,SKIEL,SK International Export Ltd,SK International Export Limited
542729,DCMNVL,DCM Nouvelle Ltd,DCM NOUVELLE LIMITED
542730,BANKIETF,ICICI Prudential Nifty Bank ETF,ICICI Prudential Mutual Fund
542747,SNXT50BEES,Nippon India ETF S&P BSE Sensex Next 50,Nippon India Mutual Fund
542752,AFFLE,Affle (India) Ltd,Affle (India) Limited
542753,SEACOAST,Seacoast Shipping Services Ltd,SEACOAST SHIPPING SERVICES LIMITED
542758,PVTBANIETF,ICICI Prudential Nifty Private Bank ETF,ICICI Prudential Mutual Fund
542759,SPANDANA,Spandana Sphoorty Financial Ltd,Spandana Sphoorty Financial Limited
542760,SWSOLAR,Sterling and Wilson Renewable Energy Ltd,STERLING AND WILSON RENEWABLE ENERGY LIMITED
542770,ALPHALOGIC,Alphalogic Techsys Ltd,Alphalogic Techsys Limited
542771,NOVATEOR,Novateor Research Laboratories Ltd,Novateor Research Laboratories Limited
542772,360ONE,360 ONE WAM LTD,360 ONE WAM LIMITED
542773,IIFLSEC,IIFL Securities Ltd,IIFL Securities Limited
542774,MUFIN,Mufin Green Finance Ltd,MUFIN GREEN FINANCE LIMITED
542801,MISQUITA,Misquita Engineering Ltd,Misquita Engineering Limited
542802,GALACTICO,Galactico Corporate Services Ltd,Galactico Corporate Services Limited
542803,VEL,Vaxfab Enterprises Ltd,Vaxfab Enterprises Limited
542804,NIESSPJ,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - DIVIDEND PLANDIVIDEND PAYOUT,Nippon India Mutual Fund
542805,NIESSPI,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - DIRECT QUARTERLY DIVIDEND PLAN REINVESTMENT,Nippon India Mutual Fund
542806,NIESSPB,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - DIRECT BONUS PLAN BONUS,Nippon India Mutual Fund
542807,NIESSPO,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY DIVIDEND PLANDIVIDEND PAYOUT,Nippon India Mutual Fund
542808,NIESSPC,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - DIRECT DIVIDEND PLAN DIVIDEND PAYOUT,Nippon India Mutual Fund
542809,NIESSPP,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY DIVIDEND PLAN REINVESTMENT,Nippon India Mutual Fund
542810,NIESSPA,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - BONUS PLANBONUS,Nippon India Mutual Fund
542811,NIESSPG,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - DIRECT MONTHLY DIVIDEND PLAN REINVESTMENT,Nippon India Mutual Fund
542812,FLUOROCHEM,Gujarat Fluorochemicals Ltd,Gujarat Fluorochemicals Limited
542813,NIEHSPA,NIPPON INDIA EQUITY HYBRID FUND - SEGREGATED PORTFOLIO 1- DIRECT DIVIDEND PLAN REINVESTMENT,Nippon India Mutual Fund
542814,NIEHSPB,NIPPON INDIA EQUITY HYBRID FUND - SEGREGATED PORTFOLIO 1 - DIRECT MONTHLY DIVIDEND PLAN DIVIDEND PAYOUT,Nippon India Mutual Fund
542815,NIEHSPC,NIPPON INDIA EQUITY HYBRID FUND - SEGREGATED PORTFOLIO 1 - DIRECT MONTHLY DIVIDEND PLAN REINVESTMENT,Nippon India Mutual Fund
542816,NIEHSPF,NIPPON INDIA EQUITY HYBRID FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY DIVIDEND PLAN REINVESTMENT,Nippon India Mutual Fund
542817,NIEHSPI,NIPPON INDIA EQUITY HYBRID FUND - SEGREGATED PORTFOLIO 1 - DIRECT QUARTERLY DIVIDEND PLAN DIVIDEND PAYOUT,Nippon India Mutual Fund
542818,NIEHSPK,NIPPON INDIA EQUITY HYBRID FUND - SEGREGATED PORTFOLIO 1 - DIRECT QUARTERLY DIVIDEND PLAN REINVESTMENT,Nippon India Mutual Fund
542819,NIEHSPM,NIPPON INDIA EQUITY HYBRID FUND - SEGREGATED PORTFOLIO 1 - DIRECT DIVIDEND PLAN DIVIDEND PAYOUT,Nippon India Mutual Fund
542820,NIEHSPN,NIPPON INDIA EQUITY HYBRID FUND - SEGREGATED PORTFOLIO 1 - MONTHLY DIVIDEND PLAN REINVESTMENT,Nippon India Mutual Fund
542830,IRCTC,Indian Railway Catering and Tourism Corporation Ltd,Indian Railway Catering & Tourism Corporation Ltd
542836,NIESSPD,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - DIRECT DIVIDEND PLAN REINVESTMENT,Nippon India Mutual Fund
542837,NIESSPE,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - DIRECT GROWTH PLAN GROWTH,Nippon India Mutual Fund
542838,NIESSPF,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - DIRECT MONTHLY DIVIDEND PLAN DIVIDEND PAYOUT,Nippon India Mutual Fund
542839,NIEHSPD,NIPPON INDIA EQUITY HYBRID FUND - SEGREGATED PORTFOLIO 1 - GROWTH PLAN GROWTH,Nippon India Mutual Fund
542840,NIESSPH,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - DIRECT QUARTERLY DIVIDEND PLAN DIVIDEND PAYOUT,Nippon India Mutual Fund
542841,NIEHSPE,NIPPON INDIA EQUITY HYBRID FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY DIVIDEND PLAN DIVIDEND PAYOUT,Nippon India Mutual Fund
542842,NIESSPK,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - DIVIDEND PLAN REINVESTMENT,Nippon India Mutual Fund
542843,NIEHSPG,NIPPON INDIA EQUITY HYBRID FUND - SEGREGATED PORTFOLIO 1 - DIRECT GROWTH PLAN GROWTH,Nippon India Mutual Fund
542844,NIEHSPH,NIPPON INDIA EQUITY HYBRID FUND - SEGREGATED PORTFOLIO 1 - DIVIDEND PLAN DIVIDEND PAYOUT,Nippon India Mutual Fund
542845,NIEHSPJ,NIPPON INDIA EQUITY HYBRID FUND - SEGREGATED PORTFOLIO 1 - DIVIDEND PLAN REINVESTMENT,Nippon India Mutual Fund
542846,NIEHSPL,NIPPON INDIA EQUITY HYBRID FUND - SEGREGATED PORTFOLIO 1 - MONTHLY DIVIDEND PLAN DIVIDEND PAYOUT,Nippon India Mutual Fund
542847,NIESSPL,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - GROWTH PLAN GROWTH,Nippon India Mutual Fund
542848,NIESSPM,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - MONTHLY DIVIDEND PLANDIVIDEND PAYOUT,Nippon India Mutual Fund
542849,NIESSPN,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - MONTHLY DIVIDEND PLAN REINVESTMENT,Nippon India Mutual Fund
542850,GOBLIN,Goblin India Ltd,GOBLIN INDIA LIMITED
542851,GENSOL,Gensol Engineering Ltd,Gensol Engineering Limited
542852,VISHWARAJ,Vishwaraj Sugar Industries Ltd,Vishwaraj Sugar Industries Limited
542857,GREENPANEL,Greenpanel Industries Ltd,Greenpanel Industries Limited
542862,SHAHLON,Shahlon Silk Industries Ltd,Shahlon Silk Industries Limited
542863,ABSLBANETF,Aditya Birla Sun Life Nifty Bank ETF,Aditya Birla Sun Life Mutual Fund
542864,MOUNT,Mount Housing and Infrastructure Ltd,MOUNT HOUSING AND INFRASTRUCTURE LIMITED
542865,ANUROOP,Anuroop Packaging Ltd,Anuroop Packaging Limited
542866,COLABCLOUD,Colab Cloud Platforms Ltd,COLAB CLOUD PLATFORMS LIMITED
542867,CSBBANK,CSB Bank Ltd,CSB Bank Limited
542904,UJJIVANSFB,Ujjivan Small Finance Bank Ltd,Ujjivan Small Finance Bank Limited
542905,HINDWAREAP,Hindware Home Innovation Ltd,Hindware Home Innovation Limited
542906,EASUN,Easun Capital Markets Ltd,Easun Capital Markets Limited
542907,PRINCEPIPE,Prince Pipes and Fittings Ltd,Prince Pipes and Fittings Limited
542911,ASSAMENT,Assam Entrade Ltd,Assam Entrade Limited
542918,GIANLIFE,Gian Life Care Ltd,Gian Life Care Limited
542919,ARTEMISMED,Artemis Medicare Services Ltd,Artemis Medicare Services Limited
542920,SUMICHEM,Sumitomo Chemical India Ltd,SUMITOMO CHEMICAL INDIA LIMITED
542921,MIDCAPIETF,ICICI Prudential Nifty Midcap 150 ETF,ICICI Prudential Mutual Fund
542922,NEXT50,Mirae Asset Nifty Next 50 ETF (MANXT50ETF),Mirae Asset Mutual Fund
542924,JANUSCORP,Janus Corporation Ltd,Janus Corporation Limited
542931,VARDHANCFL,Vardhan Capital & Finance Ltd,Vardhan Capital & Finance Limited
542933,UNIVPHOTO,Universus Photo Imagings Ltd,UNIVERSUS PHOTO IMAGINGS LIMITED
542934,CBPL,Chandra Bhagat Pharma Ltd,Chandra Bhagat Pharma Limited
542938,OCTAVIUSPL,Octavius Plantations Ltd,Octavius Plantations Limited
543064,SUVENPHAR,Suven Pharmaceuticals Ltd,SUVEN PHARMACEUTICALS LIMITED
543065,SMAUTO,SM Auto Stamping Ltd,SM Auto Stamping Limited
543066,SBICARD,SBI Cards and Payment Services Ltd,SBI CARDS AND PAYMENT SERVICES LIMITED
543144,08MPD,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY DIVIDEND PLAN(Issue Price: 0.01),Nippon India Mutual Fund
543145,08ADR,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIRECT DIVIDEND PLAN(Issue Price: 0.01),Nippon India Mutual Fund
543146,08MPR,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY DIVIDEND PLAN(Issue Price: 0.01),Nippon India Mutual Fund
543147,08AMD,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIRECT MONTHLY DIVIDEND PLAN(Issue Price: 0.01),Nippon India Mutual Fund
543148,08AMR,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIRECT MONTHLY DIVIDEND PLAN(Issue Price: 0.01),Nippon India Mutual Fund
543149,08BPB,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - BONUS PLAN(Issue Price: 0.01),Nippon India Mutual Fund
543150,08GPG,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - GROWTH PLAN(Issue Price: 0.01),Nippon India Mutual Fund
543151,08ABB,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIRECT BONUS PLAN(Issue Price: 0.01),Nippon India Mutual Fund
543152,08QPD,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY DIVIDEND PLAN(Issue Price: 0.01),Nippon India Mutual Fund
543153,08AGG,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIRECT GROWTH PLAN(Issue Price: 0.01),Nippon India Mutual Fund
543154,08QPR,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY DIVIDEND PLAN(Issue Price: 0.01),Nippon India Mutual Fund
543155,08AQD,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIRECT QUARTERLY DIVIDEND PLAN(Issue Price: 0.01),Nippon India Mutual Fund
543156,08DPD,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIVIDEND PLAN(Issue Price: 0.01),Nippon India Mutual Fund
543168,08AQR,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIRECT QUARTERLY DIVIDEND PLAN(Issue Price: 0.01),Nippon India Mutual Fund
543169,08DPR,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIVIDEND PLAN(Issue Price: 0.01),Nippon India Mutual Fund
543170,08ADD,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIRECT DIVIDEND PLAN(Issue Price: 0.01),Nippon India Mutual Fund
543171,ROJL,RO Jewels Ltd,RO Jewels Limited
543172,COSPOWER,Cospower Engineering Ltd,Cospower Engineering Limited
543173,11DPR,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIVIDEND PLANDIVIDEND REINVESTMENT,Nippon India Mutual Fund
543174,11GPG,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2GROWTH PLAN GROWTH OPTIONGROWTH,Nippon India Mutual Fund
543175,11MPD,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2MONTHLY DIVIDEND PLANDIVIDEND PAYOUT,Nippon India Mutual Fund
543176,11MPR,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2MONTHLY DIVIDEND PLANREINVESTMENT,Nippon India Mutual Fund
543177,11QPD,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2QUARTERLY DIVIDEND PLANDIVIDEND PAYOUT,Nippon India Mutual Fund
543178,11QPR,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2QUARTERLY DIVIDEND PLANREINVESTMENT,Nippon India Mutual Fund
543179,11ADD,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIRECT PLAN DIVIDEND PLANDIVIDEND PAYOUT,Nippon India Mutual Fund
543180,11ADR,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIRECT PLAN DIVIDEND PLANDIVIDEND REINVESTMENT,Nippon India Mutual Fund
543181,11AGG,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIRECT GROWTH PLAN GROWTH OPTIONGROWTH,Nippon India Mutual Fund
543182,11AMD,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIRECT MONTHLY DIVIDEND PLANDIVIDEND PAYOUT,Nippon India Mutual Fund
543183,11AMR,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIRECT MONTHLY DIVIDEND PLANREINVESTMENT,Nippon India Mutual Fund
543184,11AQD,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIRECT QUARTERLY DIVIDEND PLANDIVIDEND PAYOUT,Nippon India Mutual Fund
543185,11AQR,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIRECT QUARTERLY DIVIDEND PLANREINVESTMENT,Nippon India Mutual Fund
543186,11DPD,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIVIDEND PLANDIVIDEND PAYOUT,Nippon India Mutual Fund
543187,POWERINDIA,Hitachi Energy India Ltd,HITACHI ENERGY INDIA LIMITED
543193,DJML,DJ Mediaprint & Logistics Ltd,DJ Mediaprint & Logistics Limited
543207,NATURAL,Natural Biocon (India) Ltd,Natural Biocon (India) Limited
543208,REGIS,Regis Industries Ltd,REGIS INDUSTRIES LIMITED
543209,BILLWIN,Billwin Industries Ltd,Billwin Industries Limited
543210,AARTISURF,Aarti Surfactants Ltd,Aarti Surfactants Limited
543211,BONLON,Bonlon Industries Ltd,BONLON INDUSTRIES LIMITED
543212,BOROLTD,Borosil Ltd,Borosil Limited
543213,ROSSARI,Rossari Biotech Ltd,ROSSARI BIOTECH LIMITED
543214,NDRAUTO,NDR Auto Components Ltd,NDR Auto Components Limited
543218,SBGLP,Suratwwala Business Group Ltd,SURATWWALA BUSINESS GROUP LIMITED
543219,ALPL30IETF,ICICI Prudential Nifty Alpha Low- Volatility 30 ETF,ICICI Prudential Mutual Fund
543220,MAXHEALTH,Max Healthcare Institute Ltd,Max Healthcare Institute Limited
543221,ITIETF,ICICI Prudential Nifty IT ETF,ICICI Prudential Mutual Fund
543223,MAXIND,Max India Ltd,Max India Limited
543224,HDFCNIFBAN,HDFC Nifty Banking ETF,HDFC Mutual Fund
543226,UTIBANKETF,UTI NIFTY BANK ETF,UTI Mutual Fund
543227,HAPPSTMNDS,Happiest Minds Technologies Ltd,Happiest Minds Technologies Limited
543228,ROUTE,Route Mobile Ltd,Route Mobile Limited
543229,SAMRATFORG,Samrat Forgings Ltd,Samrat Forgings Limited
543230,ADVAIT,Advait Infratech Ltd,Advait Infratech Limited
543231,ADL,Archidply Decor Ltd,Archidply Decor Limited
543232,CAMS,Computer Age Management Services Ltd,Computer Age Management Services Limited
543233,CHEMCON,Chemcon Speciality Chemicals Ltd,Chemcon Speciality Chemicals Limited
543234,SECMARK,SecMark Consultancy Ltd,Secmark Consultancy Limited
543235,ANGELONE,Angel One Ltd,ANGEL ONE LIMITED
543236,ATAM,Atam Valves Ltd,Atam Valves Limited
543237,MAZDOCK,Mazagon Dock Shipbuilders Ltd,Mazagon Dock Shipbuilders Limited
543238,UTIAMC,UTI Asset Management Company Ltd,UTI Asset Management Company Limited
543239,GMPL,G M Polyplast Ltd,G M Polyplast Limited
543240,LIKHITHA,Likhitha Infrastructure Ltd,Likhitha Infrastructure Limited
543241,VGIL,Veer Global Infraconstruction Ltd,Veer Global Infraconstruction Limited
543242,HEMIPROP,Hemisphere Properties India Ltd,Hemisphere Properties India Limited
543243,EQUITASBNK,Equitas Small Finance Bank Ltd,Equitas Small Finance Bank Limited
543244,SHINEFASH,Shine Fashions (India) Ltd,Shine Fashions (India) Limited
543245,GLAND,Gland Pharma Ltd,Gland Pharma Limited
543246,ESG,Mirae Asset Nifty 100 ESG Sector Leaders ETF,Mirae Asset Mutual Fund
543248,RBA,Restaurant Brands Asia Ltd,Restaurant Brands Asia Limited
543249,TARC,Tarc Ltd,TARC LIMITED
543251,RVHL,Ravinder Heights Ltd,Ravinder Heights Limited
543252,FAIRCHEMOR,Fairchem Organics Ltd,Fairchem Organics Limited
543253,BECTORFOOD,Mrs. Bectors Food Specialities Ltd,Mrs. Bectors Food Specialities Limited
543254,AWHCL,Antony Waste Handling Cell Ltd,Antony Waste Handling Cell Limited
543255,INFRABEES,Nippon India ETF Nifty Infrastructure BeES,Nippon India Mutual Fund
543256,RFLL,Rita Finance and Leasing Ltd,RITA FINANCE AND LEASING LIMITED
543257,IRFC,Indian Railway Finance Corporation Ltd,Indian Railway Finance Corporation
543258,INDIGOPNTS,Indigo Paints Ltd,Indigo Paints Limited
543259,HOMEFIRST,Home First Finance Company India Ltd,Home First Finance Company India Limited
543260,STOVEKRAFT,Stove Kraft Ltd,STOVE KRAFT LIMITED
543262,MRP,MRP Agro Ltd,MRP Agro Limited
543263,SMCGLOBAL,SMC Global Securities Ltd,SMC Global Securities Limited
543264,NURECA,Nureca Ltd,Nureca Limited
543265,RAILTEL,RailTel Corporation of India Ltd,RailTel Corporation of India Limited
543266,HERANBA,Heranba Industries Ltd,Heranba Industries Limited
543267,DAVANGERE,Davangere Sugar Company Ltd,Davangere Sugar Company Limited
